step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,2,0.0
25215.0,0.0,2,3.0
25220.0,0.0,2,12.0
25225.0,0.0,5,29.0
25230.0,0.0,8,54.0
25235.0,0.0,7,81.0
25240.0,0.0,6,104.0
25245.0,0.0,7,134.0
25250.0,-0.06,8,165.0
25255.0,-0.04000000000000001,8,197.0
25260.0,-0.009999999999999995,10,228.0
25265.0,-0.030000000000000013,8,250.0
25270.0,0.0,10,278.0
25275.0,-0.01999999999999999,14,335.0
25280.0,0.06,12,380.0
25285.0,-0.04999999999999999,15,439.0
25290.0,-0.09,14,487.0
25295.0,0.09999999999999998,12,530.0
25300.0,0.0,13,588.0
25305.0,0.12000000000000001,12,638.0
25310.0,0.0,11,685.0
25315.0,0.0,15,749.0
25320.0,-0.030000000000000002,13,804.0
25325.0,0.030000000000000002,8,688.0
25330.0,-0.02,4,493.0
25335.0,0.0,2,500.0
25340.0,0.0,5,587.0
25345.0,0.0,9,639.0
25350.0,-0.030000000000000006,13,694.0
25355.0,0.030000000000000006,12,747.0
25360.0,0.0,11,804.0
25365.0,-0.04,13,861.0
25370.0,0.04,12,911.0
25375.0,-0.07,14,974.0
25380.0,0.07,13,1030.0
25385.0,0.0,11,1085.0
25390.0,0.0,12,1131.0
25395.0,0.0,11,1186.0
25400.0,0.0,11,1239.0
25405.0,0.0,12,1296.0
25410.0,0.0,13,1356.0
25415.0,0.04,12,1406.0
25420.0,0.0,11,1457.0
25425.0,-0.01,12,1514.0
25430.0,0.0,12,1572.0
25435.0,-0.049999999999999996,14,1641.0
25440.0,0.049999999999999996,13,1703.0
25445.0,0.0,14,1768.0
25450.0,0.0,13,1833.0
25455.0,0.0,13,1898.0
25460.0,0.0,13,1936.0
25465.0,-0.01,9,1593.0
25470.0,0.01,3,1190.0
25475.0,-0.01,2,1005.0
25480.0,0.01,5,1270.0
25485.0,-0.03,10,1437.0
25490.0,0.03,9,1469.0
25495.0,0.0,10,1511.0
25500.0,-0.019999999999999997,12,1562.0
25505.0,-0.05,13,1622.0
25510.0,0.08,10,1660.0
25515.0,0.0,11,1706.0
25520.0,0.0,10,1756.0
25525.0,0.0,11,1810.0
25530.0,0.0,11,1860.0
25535.0,-0.03,12,1918.0
25540.0,0.03,10,1956.0
25545.0,0.0,10,2008.0
25550.0,0.0,11,2061.0
25555.0,0.0,10,2106.0
25560.0,0.0,12,2156.0
25565.0,0.0,10,2206.0
25570.0,0.0,11,2259.0
25575.0,0.0,12,2314.0
25580.0,0.0,10,2356.0
25585.0,-0.02,10,2408.0
25590.0,0.0,11,2458.0
25595.0,-0.02,14,2517.0
25600.0,-0.049999999999999996,11,2567.0
25605.0,-0.07,13,2621.0
25610.0,0.1,11,2663.0
25615.0,0.039999999999999994,12,2720.0
25620.0,0.0,10,2760.0
25625.0,0.0,11,2810.0
25630.0,0.0,11,2861.0
25635.0,0.0,11,2918.0
25640.0,0.0,10,2963.0
25645.0,0.0,11,3010.0
25650.0,0.0,11,3058.0
25655.0,-0.05,12,3115.0
25660.0,0.04000000000000001,10,3161.0
25665.0,-0.03,12,3216.0
25670.0,0.019999999999999997,13,3276.0
25675.0,0.04,11,3322.0
25680.0,0.0,11,3375.0
25685.0,-0.05,12,3435.0
25690.0,0.05,11,3486.0
25695.0,0.0,11,3540.0
25700.0,0.0,11,3595.0
25705.0,-0.09,13,3659.0
25710.0,0.06999999999999999,12,3706.0
25715.0,-0.009999999999999998,12,3765.0
25720.0,0.03,11,3819.0
25725.0,-0.07,15,3882.0
25730.0,0.030000000000000006,13,3935.0
25735.0,0.04,13,3986.0
25740.0,0.0,11,4033.0
25745.0,-0.02,12,4090.0
25750.0,0.0,11,4145.0
25755.0,0.0,12,4204.0
25760.0,0.02,13,4255.0
25765.0,0.0,13,4316.0
25770.0,0.0,12,4373.0
25775.0,0.0,15,4441.0
25780.0,0.0,13,4505.0
25785.0,-0.01,12,4555.0
25790.0,0.0,14,4623.0
25795.0,0.0,17,4701.0
25800.0,-0.03,14,4762.0
25805.0,-0.07999999999999999,14,4820.0
25810.0,0.04999999999999999,13,4877.0
25815.0,0.060000000000000005,14,4943.0
25820.0,0.0,12,4990.0
25825.0,-0.049999999999999996,15,5040.0
25830.0,0.049999999999999996,13,5096.0
25835.0,0.0,15,5166.0
25840.0,0.0,12,5217.0
25845.0,-0.019999999999999997,15,5284.0
25850.0,0.019999999999999997,14,5335.0
25855.0,0.0,18,5418.0
25860.0,0.01,15,5484.0
25865.0,0.0,12,5531.0
25870.0,0.0,14,5594.0
25875.0,0.0,18,5678.0
25880.0,0.0,20,5749.0
25885.0,0.0,15,5799.0
25890.0,0.0,14,5859.0
25895.0,0.0,17,5937.0
25900.0,-0.02,18,6007.0
25905.0,-0.05,15,6054.0
25910.0,0.060000000000000005,12,6099.0
25915.0,0.0,17,6173.0
25920.0,0.0,17,6237.0
25925.0,-0.060000000000000005,18,6293.0
25930.0,0.04000000000000001,12,6348.0
25935.0,0.03,15,6418.0
25940.0,0.0,16,6481.0
25945.0,-0.06,17,6526.0
25950.0,0.049999999999999996,17,6576.0
25955.0,-0.03,21,6660.0
25960.0,0.04,16,6716.0
25965.0,-0.04,17,6770.0
25970.0,0.04,16,6829.0
25975.0,-0.02,20,6925.0
25980.0,0.0,18,6990.0
25985.0,-0.030000000000000002,17,7039.0
25990.0,0.05,20,7068.0
25995.0,0.0,15,7136.0
26000.0,0.0,18,7204.0
26005.0,-0.08,20,7281.0
26010.0,0.07,16,7313.0
26015.0,-0.11,19,7385.0
26020.0,0.009999999999999995,17,7438.0
26025.0,0.03,18,7517.0
26030.0,0.04,19,7584.0
26035.0,-0.13999999999999999,23,7660.0
26040.0,-0.14,23,7751.0
26045.0,0.03999999999999998,24,7841.0
26050.0,0.030000000000000027,20,7894.0
26055.0,-0.08000000000000002,27,7987.0
26060.0,-0.09999999999999998,19,6902.0
26065.0,0.16999999999999998,13,4327.0
26070.0,0.2,6,4306.0
26075.0,-0.05,10,5917.0
26080.0,0.11,11,6411.0
26085.0,-0.02,14,6465.0
26090.0,0.0,17,6534.0
26095.0,0.0,17,6584.0
26100.0,-0.02,16,6612.0
26105.0,-0.030000000000000006,19,6688.0
26110.0,0.020000000000000004,17,6757.0
26115.0,0.0,18,6819.0
26120.0,0.0,17,6832.0
26125.0,-0.05,17,6893.0
26130.0,0.07,15,6966.0
26135.0,-0.07,18,7013.0
26140.0,0.0,21,7048.0
26145.0,0.0,20,7108.0
26150.0,0.060000000000000005,15,7167.0
26155.0,-0.019999999999999997,18,7209.0
26160.0,0.019999999999999997,23,7241.0
26165.0,-0.04,16,7283.0
26170.0,-0.009999999999999995,17,7344.0
26175.0,0.0,17,7383.0
26180.0,0.0,17,7408.0
26185.0,-0.1,18,7486.0
26190.0,-0.01999999999999999,18,7548.0
26195.0,0.03999999999999998,19,7576.0
26200.0,-0.01999999999999999,23,7608.0
26205.0,-0.01999999999999999,21,7689.0
26210.0,0.06,15,7713.0
26215.0,0.0,15,7760.0
26220.0,0.01999999999999999,15,7793.0
26225.0,0.0,17,6947.0
26230.0,0.0,13,4407.0
26235.0,-0.04999999999999999,9,4404.0
26240.0,-0.08000000000000002,11,5203.0
26245.0,0.11000000000000001,12,5912.0
26250.0,0.0,16,5972.0
26255.0,-0.09,19,6026.0
26260.0,0.009999999999999981,15,6064.0
26265.0,0.19,18,6129.0
26270.0,0.02,22,6221.0
26275.0,-0.06,14,5325.0
26280.0,0.06,11,5316.0
26285.0,0.0,13,5348.0
26290.0,0.0,16,5502.0
26295.0,0.0,15,5546.0
26300.0,-0.030000000000000002,16,5569.0
26305.0,-0.009999999999999995,14,5626.0
26310.0,0.0,21,5720.0
26315.0,0.0,18,5773.0
26320.0,0.0,17,5807.0
26325.0,-0.04000000000000001,19,5874.0
26330.0,-0.06,23,5986.0
