episode,trainingTime,maxWaitTime,avgWaitTime,maxStopped,avgStopped,avgReward
81,1227.9450526237488,362.0,81.33287101248267,18.0,4.280166435506241,-1.3869625520107107e-05
82,1242.7266027927399,1721.0,128.71705963938973,16.0,4.252427184466019,1.8670532834368963e-18
83,1257.8962297439575,784.0,106.54507628294036,16.0,4.814147018030513,1.713069507483338e-18
84,1273.0655543804169,875.0,214.7378640776699,21.0,6.5839112343966715,-2.7739251040220265e-05
85,1288.3115317821503,798.0,234.53398058252426,24.0,7.099861303744799,2.170208842345465e-18
86,1303.7651200294495,22129.0,7398.843273231622,28.0,11.016643550624133,1.5398377595355847e-18
87,1319.261801958084,1195.0,219.1497919556172,28.0,6.9875173370319,-5.547850208043982e-05
88,1334.5314872264862,1660.0,307.2219140083218,22.0,7.366158113730929,5.427928102362936e-18
89,1349.9558022022247,2907.0,461.8030513176144,23.0,6.82246879334258,4.658009222595144e-18
90,1364.9728436470032,607.0,101.6754507628294,21.0,4.782246879334258,2.078780975373039e-18
91,1380.0899577140808,2282.0,289.38141470180307,22.0,5.560332871012482,-4.160887656032471e-05
92,1394.9940824508667,424.0,61.87378640776699,20.0,4.156726768377254,9.623985997097404e-19
93,1410.224719285965,622.0,102.375866851595,17.0,4.6934812760055475,1.6938215354891431e-18
94,1425.3200678825378,437.0,99.24410540915396,23.0,4.958391123439667,-1.3869625520107696e-05
95,1440.3447878360748,461.0,81.42579750346741,20.0,4.782246879334258,3.1951633510363383e-18
96,1455.499376296997,479.0,118.13314840499307,17.0,5.203883495145631,2.309756639303377e-18
97,1470.3604514598846,283.0,60.53120665742025,19.0,4.184466019417476,-0.0002773925104022178
98,1485.153073310852,528.0,90.36615811373093,19.0,4.485436893203883,3.618618734908624e-18
99,1500.0504529476166,398.0,67.71567267683773,14.0,4.1317614424410545,-0.0002496532593619933
100,1514.9579272270203,467.0,73.48404993065188,19.0,4.41747572815534,-5.547850208043943e-05
101,1529.79563164711,256.0,55.528432732316226,20.0,3.9791955617198336,-1.3869625520109092e-05
102,1545.0007605552673,433.0,101.99445214979195,18.0,4.8030513176144245,3.2721552390131175e-18
103,1559.837033033371,177.0,44.40638002773925,16.0,3.6393897364771153,1.9247971994194807e-18
104,1574.719916343689,1123.0,108.23300970873787,19.0,4.44382801664355,-6.934812760055362e-05
105,1589.7260270118713,702.0,88.22052704576977,14.0,4.500693481276006,-4.1608876560331656e-05
106,1604.4437172412872,318.0,57.13869625520111,13.0,3.837725381414702,3.3683950989840915e-18
107,1619.289098739624,660.0,74.60194174757281,13.0,3.925104022191401,-4.1608876560329596e-05
108,1633.9320032596588,1001.0,110.13176144244106,15.0,3.7184466019417477,2.7332120231756627e-18
109,1648.8310270309448,1639.0,178.28016643550623,18.0,4.64632454923717,2.7524599951698575e-18
110,1663.5577099323273,419.0,55.67128987517337,16.0,3.4452149791955615,2.0210370593904547e-18
111,1678.3089838027954,486.0,62.173370319001386,15.0,3.409153952843273,-6.934812760055488e-05
112,1693.256102323532,233.0,38.166435506241335,15.0,3.259361997226075,-1.3869625520110238e-05
113,1707.9662115573883,799.0,91.16643550624133,19.0,4.48127600554785,-1.3869625520103847e-05
114,1722.7730436325073,624.0,103.71567267683773,17.0,4.624133148404993,4.273049782711247e-18
115,1737.6619265079498,303.0,66.06934812760055,18.0,4.402219140083218,-2.77392510402173e-05
116,1752.4363341331482,299.0,50.295423023578365,15.0,3.6269070735090154,-2.773925104021913e-05
117,1767.1257510185242,270.0,41.36893203883495,16.0,3.1692094313453536,-5.547850208044221e-05
118,1782.2701635360718,213.0,43.310679611650485,13.0,3.3453536754507627,-0.0002773925104022167
119,1797.2652275562286,1056.0,130.90984743411929,30.0,5.712898751733703,-0.0019556171983356402
120,1812.032211780548,1654.0,198.47711511789183,17.0,4.535367545076283,7.468213133747585e-18
121,1826.8613934516907,411.0,65.64771151178918,14.0,3.8210818307905687,5.812887542246832e-18
122,1841.546180009842,263.0,56.1747572815534,18.0,3.590846047156727,-2.77392510402188e-05
123,1856.201021194458,504.0,62.78918169209431,17.0,3.575589459084605,-2.7739251040219936e-05
124,1871.1015665531158,608.0,75.86546463245493,17.0,3.826629680998613,-1.3869625520106167e-05
125,1885.9455435276031,192.0,39.497919556171986,14.0,3.334257975034674,1.790061395460117e-18
126,1900.6251475811005,347.0,44.76699029126213,14.0,3.1789181692094313,3.714858594879598e-18
127,1915.2774965763092,202.0,39.79195561719833,15.0,3.248266296809986,-1.3869625520108621e-05
128,1929.9723391532898,220.0,42.431345353675454,14.0,3.410540915395284,-9.708737864077367e-05
129,1944.6593356132507,280.0,42.04022191400832,16.0,3.203883495145631,1.4243499275704158e-18
130,1959.2741696834564,203.0,42.72399445214979,13.0,3.1830790568654646,3.3491471269898967e-18
131,1973.829303264618,236.0,38.60332871012483,17.0,2.973647711511789,1.790061395460117e-18
132,1988.4761214256287,321.0,34.665742024965326,20.0,3.176144244105409,2.0402850313846495e-18
133,2003.9456536769867,305.0,45.221914008321775,14.0,3.1997226074895977,-4.160887656033039e-05
134,2018.6761348247528,821.0,58.70180305131761,13.0,3.3439667128987516,2.1653968493469157e-18
135,2034.1220009326935,269.0,48.262135922330096,15.0,3.49375866851595,8.661587397387664e-19
136,2048.8442647457123,254.0,37.74757281553398,13.0,2.88626907073509,-7.699188797677923e-20
137,2063.6087622642517,245.0,37.78363384188627,18.0,3.0651872399445215,3.329899154995702e-18
138,2078.3973400592804,229.0,34.91123439667129,13.0,3.056865464632455,2.00178908739626e-18
139,2092.8772089481354,287.0,52.71705963938974,14.0,3.8307905686546464,3.984330202798325e-18
140,2107.170684337616,426.0,49.657420249653256,13.0,3.1789181692094313,-1.386962552010788e-05
141,2121.481528520584,230.0,37.320388349514566,16.0,3.119278779472954,1.2896141236110522e-18
142,2136.0784859657288,554.0,55.220527045769764,21.0,3.38002773925104,-0.00012482662968099767
143,2150.2552218437195,211.0,35.33980582524272,14.0,2.780859916782247,1.308862095605247e-18
144,2164.4851932525635,239.0,41.67267683772538,13.0,3.36754507628294,2.52148433123952e-18
145,2178.6210930347443,3350.0,169.65325936199721,18.0,3.7156726768377255,-0.00023578363384188356
146,2193.970299243927,18440.0,1547.5131761442442,78.0,12.217753120665742,-8.321775312064714e-05
147,2210.079924583435,7273.0,1998.7794729542302,83.0,19.550624133148403,-6.934812760053752e-05
148,2225.1083719730377,3985.0,572.5977808599168,29.0,10.027739251040222,1.4551466827611275e-17
149,2240.8634929656982,4295.0,972.3883495145631,59.0,14.717059639389737,-0.005783633841886254
150,2255.3740265369415,607.0,88.50208044382802,18.0,5.277392510402219,-0.00023578363384187782
151,2270.018601179123,648.0,126.87656033287101,21.0,6.116504854368932,7.160245581840469e-18
152,2285.089984893799,811.0,180.90291262135923,19.0,6.787794729542302,-0.00023578363384188118
153,2300.4047417640686,1457.0,457.76560332871014,31.0,11.89875173370319,-0.0011095700416088646
154,2316.062036752701,7079.0,1584.0915395284328,45.0,15.619972260748959,-0.00022191400832176087
155,2330.978600025177,2953.0,380.9486823855756,41.0,9.791955617198335,-0.0029403606102635107
156,2345.8807661533356,1596.0,299.6366158113731,39.0,9.39112343966713,-4.1608876560325476e-05
157,2360.395473241806,795.0,138.3509015256588,21.0,5.653259361997226,-0.00015256588072121266
158,2375.584707736969,1262.0,330.9514563106796,22.0,8.116504854368932,8.507603621434105e-18
159,2390.4530346393585,7799.0,1133.259361997226,29.0,9.180305131761443,-0.0003051317614424366
160,2405.140657901764,440.0,82.2371705963939,20.0,4.818307905686546,8.257379985509572e-18
161,2419.721071958542,738.0,130.50762829403607,19.0,5.7891816920943135,-0.0038280166435506182
162,2434.207782268524,1274.0,126.0513176144244,21.0,5.270457697642164,-0.0046324549237170545
163,2448.873677253723,848.0,143.2260748959778,22.0,6.608876560332871,-0.00042995839112343283
164,2463.717255592346,2352.0,382.0,28.0,8.779472954230236,-2.773925104021152e-05
165,2478.3126311302185,1136.0,195.74341192787796,19.0,5.6047156726768375,3.04117957508278e-18
166,2492.944444179535,609.0,164.3120665742025,20.0,6.653259361997226,-2.7739251040220956e-05
167,2507.6234414577484,908.0,180.59361997226074,23.0,6.950069348127601,-1.3869625520101644e-05
168,2522.1838762760162,248.0,55.79750346740638,16.0,3.82246879334258,1.501341815547195e-18
169,2536.6745545864105,312.0,73.99167822468793,17.0,4.492371705963939,2.0450970243831982e-18
170,2551.3897268772125,674.0,118.18862690707351,15.0,5.231622746185853,-5.547850208044324e-05
171,2566.1367037296295,1173.0,188.70735090152567,23.0,7.1317614424410545,6.717542225973988e-18
172,2580.6799042224884,382.0,69.69348127600554,14.0,4.5464632454923715,-0.00015256588072121591
173,2595.011616230011,199.0,44.44382801664355,13.0,3.5395284327323164,1.4628458715588054e-18
174,2609.442453622818,291.0,59.600554785020805,15.0,4.145631067961165,-2.7739251040220966e-05
175,2623.71706199646,271.0,57.49098474341193,15.0,3.7558945908460473,1.7708134234659223e-18
176,2638.2097141742706,341.0,74.79195561719834,15.0,4.346740638002774,-0.00016643550624132955
177,2652.4636414051056,287.0,48.793342579750345,13.0,3.578363384188627,3.3683950989840915e-18
178,2666.8694853782654,271.0,69.14285714285714,14.0,4.226074895977809,-0.00013869625520110488
179,2681.196454524994,301.0,47.49098474341193,17.0,3.6435506241331486,2.502236359245325e-18
180,2695.656926393509,340.0,55.04576976421637,15.0,3.7614424410540916,2.52148433123952e-18
181,2709.9591071605682,231.0,46.019417475728154,13.0,3.5104022191400834,2.2231407653295005e-18
182,2724.6038665771484,180.0,38.231622746185856,17.0,3.409153952843273,-1.386962552010941e-05
183,2739.0846605300903,1478.0,137.49930651872398,17.0,4.678224687933426,6.3037108280988e-19
184,2753.608833551407,336.0,44.45631067961165,18.0,3.4174757281553396,1.501341815547195e-18
185,2768.019483566284,482.0,74.01525658807212,14.0,4.115117891816921,2.8679478271350263e-18
186,2782.381789445877,205.0,45.20249653259362,13.0,3.4341192787794728,-5.547850208044216e-05
187,2796.631829023361,175.0,32.52427184466019,14.0,3.0527045769764216,-1.3473580395936365e-19
188,2810.9808394908905,324.0,61.464632454923716,14.0,3.880721220527046,2.4637404152569355e-18
189,2825.3589968681335,280.0,50.87933425797503,15.0,3.550624133148405,2.3867485272801563e-18
190,2839.693034172058,564.0,53.49514563106796,24.0,3.8945908460471568,-0.0009431345353675412
191,2853.973704099655,359.0,64.34674063800277,15.0,4.061026352288488,-5.54785020804385e-05
192,2868.534806251526,723.0,116.2995839112344,20.0,5.2926490984743415,-2.773925104021397e-05
193,2882.8416142463684,561.0,60.325936199722605,17.0,3.4188626907073507,3.888090342827351e-18
194,2897.2074768543243,351.0,48.479889042995836,13.0,3.305131761442441,9.239026557213508e-19
195,2911.500156402588,762.0,87.29264909847434,21.0,4.356449375866852,-1.3869625520110276e-05
196,2925.7875502109528,751.0,72.14147018030513,17.0,3.852981969486824,-2.7739251040218283e-05
197,2940.104432582855,697.0,99.59778085991678,18.0,4.4230235783633844,3.811098454850572e-18
198,2954.3505601882935,195.0,42.141470180305134,13.0,3.055478502080444,7.506709077735975e-19
199,2968.6486999988556,379.0,56.76421636615812,14.0,3.6588072122052706,-2.7739251040220282e-05
200,2983.394808769226,1043.0,108.10263522884883,18.0,4.51872399445215,2.4637404152569355e-18
201,2997.7085597515106,400.0,62.69209431345354,21.0,3.391123439667129,-0.00012482662968099718
202,3012.2011272907257,1009.0,112.71567267683773,21.0,5.3509015256588075,6.736790197968183e-18
203,3026.652936220169,372.0,47.59361997226075,20.0,3.515950069348128,1.2318702076284678e-18
204,3040.985515356064,358.0,55.793342579750345,15.0,3.751733703190014,1.7515654514717275e-18
205,3055.2689933776855,242.0,47.86130374479889,17.0,3.7281553398058254,-1.3869625520108879e-05
206,3069.5406215190887,219.0,38.5256588072122,13.0,3.230235783633842,8.854067117329612e-19
207,3083.9964623451233,329.0,45.945908460471564,12.0,3.061026352288488,2.4348684572656433e-18
208,3098.2443883419037,170.0,36.16782246879334,14.0,3.073509015256588,3.00268363109439e-18
209,3112.4149537086487,178.0,31.529819694868237,13.0,2.8210818307905687,-2.7739251040220533e-05
210,3126.7153058052063,677.0,60.55894590846047,19.0,3.740638002773925,3.734106566873793e-18
211,3141.034210920334,280.0,55.310679611650485,16.0,3.7919556171983357,2.694716079187273e-18
212,3155.29416680336,204.0,35.15533980582524,12.0,3.1386962552011095,-1.3869625520109263e-05
213,3169.6706273555756,209.0,38.10540915395284,14.0,3.0097087378640777,-2.773925104021961e-05
214,3183.952587366104,228.0,30.36754507628294,16.0,2.9223300970873787,2.8679478271350263e-18
215,3198.3001165390015,738.0,97.55617198335645,19.0,4.194174757281553,-1.3869625520106522e-05
216,3212.6024413108826,162.0,41.868238557558946,15.0,3.564493758668516,-1.3869625520109121e-05
217,3227.0557990074158,785.0,83.27045769764216,14.0,3.9639389736477115,3.0604275470769747e-18
218,3241.3561220169067,216.0,41.49514563106796,13.0,3.216366158113731,2.5407323032337147e-18
219,3255.750733613968,203.0,37.561719833564496,17.0,3.496532593619972,1.8478053114427015e-18
220,3269.9463107585907,212.0,39.25381414701803,16.0,3.289875173370319,-2.773925104022036e-05
221,3284.184079170227,160.0,35.061026352288486,16.0,3.085991678224688,-2.7739251040221844e-05
222,3298.3718361854553,465.0,56.53120665742025,18.0,3.2385575589459084,1.1356303476574938e-18
223,3312.6096906661987,1501.0,62.45076282940361,30.0,3.579750346740638,-2.773925104021864e-05
224,3327.0849368572235,226.0,35.64771151178918,11.0,3.0665742024965326,2.9738116731030977e-18
225,3341.301293849945,187.0,30.826629680998614,13.0,2.8183079056865465,1.6457016055036561e-18
226,3355.5140838623047,262.0,37.0,12.0,3.058252427184466,-0.0001109570041608863
227,3369.792353630066,522.0,65.09708737864078,14.0,3.515950069348128,3.118171463059559e-18
228,3384.04420876503,551.0,47.965325936199726,13.0,3.1373092926490984,-1.386962552010939e-05
229,3398.287010908127,564.0,38.567267683772535,22.0,3.2732316227461857,1.919985206420932e-18
230,3412.476690530777,154.0,29.564493758668515,16.0,2.740638002773925,1.3473580395936366e-18
231,3426.693083047867,169.0,31.968099861303745,16.0,3.029126213592233,6.544310478026235e-19
232,3440.8949966430664,924.0,49.31761442441054,22.0,3.276005547850208,1.6938215354891431e-18
233,3455.1976475715637,3369.0,176.9112343966713,20.0,4.066574202496533,3.888090342827351e-18
234,3469.4856939315796,385.0,51.91400832177531,15.0,3.8002773925104023,3.618618734908624e-18
235,3483.750995159149,518.0,47.87933425797503,16.0,3.393897364771151,1.8285573394485067e-18
236,3498.834072828293,26522.0,10244.610263522885,25.0,10.88488210818308,3.5608748189260395e-18
237,3513.289348602295,2454.0,215.7378640776699,22.0,4.7004160887656035,3.00268363109439e-18
238,3528.5549149513245,12896.0,2188.8002773925105,52.0,13.656033287101248,7.352725301782417e-18
239,3543.5466828346252,14590.0,3428.474341192788,28.0,11.685159500693482,2.309756639303377e-18
240,3558.3376092910767,3976.0,385.0998613037448,27.0,7.452149791955617,-0.0002357836338418817
241,3573.8774828910828,9400.0,692.8266296809986,76.0,11.008321775312067,-2.7739251040213773e-05
242,3588.5681660175323,1280.0,355.42302357836337,21.0,8.087378640776699,-0.0004438280166435475
243,3603.9050595760345,5492.0,1384.7239944521498,47.0,12.550624133148405,-5.5478502080436213e-05
244,3618.8386170864105,795.0,209.6879334257975,26.0,8.8876560332871,-0.0008460471567267554
245,3633.5279438495636,1237.0,253.25381414701803,23.0,8.237170596393897,6.236342926119118e-18
246,3648.5968220233917,8849.0,2550.0402219140083,28.0,10.938973647711512,-0.00041608876560331984
247,3663.5130190849304,3737.0,602.0915395284327,41.0,9.74618585298197,-6.93481276005459e-05
248,3678.556037425995,6315.0,1167.5700416088766,40.0,10.9875173370319,5.6589037662932734e-18
249,3693.196141242981,2938.0,307.61719833564496,30.0,6.973647711511789,-0.00036061026352287966
250,3707.883103609085,774.0,148.52981969486825,24.0,6.349514563106796,-0.00019417475728154756
251,3723.176396369934,4560.0,739.0957004160888,44.0,12.034674063800278,-0.00012482662968099094
252,3738.247403383255,13447.0,3067.4202496532594,27.0,12.194174757281553,7.08325369386369e-18
253,3753.117573738098,6779.0,1629.6504854368932,22.0,10.439667128987518,4.253801810717052e-18
254,3768.1891944408417,17518.0,5235.656033287101,28.0,10.850208044382802,-9.708737864077238e-05
255,3782.682855129242,581.0,102.30513176144244,17.0,5.287101248266297,-1.3869625520105792e-05
256,3797.4675240516663,2153.0,253.34535367545075,21.0,6.836338418862691,5.504919990339715e-18
257,3812.035358428955,414.0,93.66574202496533,20.0,5.295423023578364,-0.00013869625520110694
258,3826.6261434555054,793.0,150.51872399445216,21.0,6.249653259361997,-0.00020804438280165716
259,3841.5039670467377,1650.0,334.5256588072122,24.0,8.056865464632455,4.427033558664806e-18
260,3856.5238602161407,11340.0,3002.26213592233,34.0,12.314840499306518,5.119960550455819e-18
261,3871.427234649658,4038.0,855.488210818308,21.0,9.29126213592233,4.061322090775104e-18
262,3885.9566316604614,2048.0,268.4160887656033,16.0,5.563106796116505,3.1759153790421435e-18
263,3900.550611972809,1375.0,232.6768377253814,19.0,6.639389736477115,-1.3869625520109045e-05
264,3915.5769007205963,5915.0,1198.761442441054,23.0,9.435506241331485,2.1172769193614287e-18
265,3930.5079007148743,20954.0,5347.819694868239,29.0,10.087378640776699,-2.7739251040221187e-05
266,3945.1673843860626,5433.0,741.1941747572815,19.0,6.840499306518724,-8.321775312066526e-05
267,3959.8533267974854,319.0,59.714285714285715,15.0,4.110957004160888,1.713069507483338e-18
268,3974.2958619594574,324.0,75.38973647711512,18.0,4.955617198335645,-0.0004854368932038796
269,3989.2648243904114,3006.0,990.5395284327324,27.0,9.88626907073509,1.3473580395936366e-18
270,4004.2650775909424,5806.0,1276.5617198335644,35.0,11.812760055478503,-6.93481276005518e-05
271,4019.501759290695,15105.0,5964.285714285715,26.0,14.104022191400832,-2.773925104021967e-05
272,4034.2038140296936,7939.0,1505.9292649098475,23.0,8.531206657420249,-2.773925104021909e-05
273,4048.5525019168854,525.0,56.86546463245492,23.0,3.8613037447988905,2.0595330033788443e-18
274,4063.719606399536,13300.0,2155.73786407767,39.0,12.19001386962552,7.814676629643092e-18
275,4078.7127554416656,3524.0,1149.2981969486823,24.0,9.915395284327323,9.04654683727156e-19
276,4093.8852994441986,37026.0,17647.81414701803,24.0,13.434119278779473,5.00447271849065e-19
277,4108.5149557590485,4547.0,542.753120665742,24.0,6.957004160887656,-0.000249653259361995
278,4122.937093257904,1957.0,257.13592233009706,20.0,4.7891816920943135,-6.934812760055163e-05
279,4137.507735013962,1328.0,136.34396671289875,19.0,4.739251040221914,2.425244471268546e-18
280,4152.025355815887,2081.0,208.93342579750347,22.0,5.658807212205271,-4.160887656033197e-05
281,4166.789463758469,6468.0,937.3952843273231,24.0,9.255201109570041,-2.773925104022036e-05
282,4182.156938791275,3383.0,527.0208044382802,27.0,8.816920943134535,-2.77392510402183e-05
283,4197.011127233505,2158.0,431.11095700416087,21.0,8.317614424410541,5.235448382420988e-18
284,4211.861339330673,14270.0,2331.6615811373094,23.0,9.450762829403606,2.5407323032337147e-18
285,4226.642604827881,2728.0,154.8113730929265,21.0,4.851595006934812,1.809309367454312e-18
286,4241.310603618622,1498.0,157.3606102635229,22.0,5.661581137309293,3.503130902943455e-18
287,4256.147318601608,1870.0,264.96809986130376,28.0,7.262135922330097,-5.547850208044093e-05
288,4271.919913291931,8414.0,1649.4563106796118,64.0,16.375866851595006,2.7717079671640523e-18
289,4287.331168651581,37995.0,19943.73092926491,27.0,15.567267683772538,-1.3869625520110036e-05
290,4303.534451723099,15263.0,7063.812760055478,65.0,22.34257975034674,-6.934812760054715e-05
291,4318.668244838715,5019.0,894.4452149791956,29.0,10.932038834951456,-8.321775312065854e-05
292,4334.014120101929,5671.0,1040.5797503467406,32.0,13.565880721220527,-2.7739251040213258e-05
293,4349.056504249573,21340.0,6781.79334257975,26.0,13.178918169209432,-4.160887656032808e-05
294,4363.945077180862,15492.0,3014.5492371705964,29.0,10.525658807212205,8.661587397387663e-18
295,4379.7035343647,11690.0,1987.3592233009708,48.0,18.19001386962552,-0.004257975034674043
296,4395.726390123367,29329.0,10526.108183079057,46.0,22.50624133148405,-0.0011650485436893033
297,4411.029295921326,18005.0,3283.267683772538,35.0,13.871012482662968,1.3281100675994418e-17
298,4426.767729759216,6498.0,2073.528432732316,50.0,18.9251040221914,-0.00045769764216364373
